name,x^6,x^5,x^4,x^3,x^2,x^1,constant
CsCl,5.5871899889988235e-15,-7.390054123614284e-11,1.6723933914019729e-07,0.0010584901199749,0.4874252526441307,5155.6956986202995,-2198309.0421301145
BaCl,-6.240559676200741e-13,3.423868802180228e-12,7.503443172369164e-07,0.00148595719588375,1.8496378465579695,1247.5752761935937,-192696.22654895228
BaCl,2.027781599505852e-14,-3.901039307619651e-10,2.6992050371386503e-06,-0.007892719509032945,15.51653940389665,-7013.669702985444,1580657.1962550324
YbCl,-6.187825008872227e-13,6.546153829423006e-12,7.515320935210247e-07,0.0014862133420349428,1.8506269328552816,1249.4149343342208,-194258.28932659334
YbCl,3.0689064280893034e-15,-7.477315944653037e-11,6.483692005246665e-07,-0.0022575647072389845,8.438781428484502,-3203.954580401964,977365.5780112369
AuCl,-6.162608532920743e-13,4.9477190139932235e-12,7.460482155105146e-07,0.0014785103625702032,1.843919611029152,1245.4106135066922,-200352.8401522914
AuCl,-3.941570220045408e-15,5.299642772410271e-11,-1.9710182364096323e-07,0.00024346297791023785,4.694793298481057,-517.3126015857773,229326.11951752653
HgCl,-6.169998748787395e-13,9.957179241248741e-12,7.563191997728572e-07,0.0014913491492866736,1.8541456094563304,1249.8423325927379,-194441.51772485045
HgCl,-5.874571210804771e-15,1.4910503114669097e-10,-1.398123603799325e-06,0.005979157696243115,-7.317613446832215,11047.610023395786,-3904089.0511968606
TlCl,-6.229770205798326e-13,9.172999790880127e-12,7.601911324677251e-07,0.0014972709505310909,1.8572870693283035,1247.7516342999654,-193346.37968977512
TlCl,2.0393192813236056e-15,-5.133112163736121e-11,4.452092695619328e-07,-0.0015470102329718867,7.384509103525367,-2476.1349160312657,798068.9644202543
PbCl,-6.21141103456991e-13,3.3661240173017153e-12,7.476132623279709e-07,0.0014820133362093329,1.8471533689304298,1247.7886405948736,-194521.58987241302
PbCl,3.473226428758362e-16,2.8680742667852216e-12,-1.6060360373942656e-07,0.001402047225443784,0.874017429055653,3895.393545730346,-1501797.9546494777
AlSe,-6.175469684893829e-13,7.0586803965947626e-12,7.503597358547494e-07,0.001481729114149456,1.8409775344547248,1235.3188855248409,-205069.89066414227
AlSe,-1.0737936026935557e-15,1.0333259811913753e-11,2.3269585829415935e-09,-0.00015046392527020931,5.029356655261211,-590.0090740194934,192357.01046317132
SiSe,-6.288256821148858e-13,1.0379722181117737e-11,7.643941123368689e-07,0.001494915724550017,1.8354765255568606,1208.8080702191614,-207736.81475460355
SiSe,-7.33892276747908e-15,1.433886040088686e-10,-9.778429007464052e-07,0.0032501357678241132,-1.0007020140221257,4678.970987038768,-1609199.8633610723
GeSe,-6.178112273958725e-13,7.418793651862968e-12,7.519298123646547e-07,0.0014853519793134975,1.847220616168768,1242.5318870143128,-202027.384366656
GeSe,-2.5211022142709867e-15,4.6060157039917934e-11,-2.935446692319344e-07,0.0009904608498289373,2.87744912922889,1400.114384271466,-503404.27217242395
KBr,-6.300976063194566e-13,1.6308152534691127e-11,7.79607042046073e-07,0.001520869552625554,1.870635616124641,1244.1331566730014,-188043.77960378575
KBr,-1.8686742019710736e-15,7.06419397008246e-11,-8.884243429538014e-07,0.004644899038098512,-5.483774642371172,9944.888632082542,-3672949.8162741126
SiTe,-6.159984122428238e-13,5.781960817323579e-12,7.464448570344432e-07,0.0014764373597564882,1.8369000362757508,1234.4341627419928,-205913.9315565015
SiTe,-1.1851022857282323e-15,2.935276842407418e-11,-2.2836155446068575e-07,0.0008465404153869517,2.9696350661623154,1378.5297994240784,-516425.35982433433
GeTe,-6.169189543530875e-13,6.1972438141909964e-12,7.492943691018481e-07,0.0014833262309993265,1.8491317821563291,1249.7191229887644,-196698.20070000796
GeTe,-4.036508589032515e-15,7.904124684157127e-11,-5.468887267096404e-07,0.0019046925319563773,1.1913895818049682,2922.9588085288465,-1023105.3398256951
KI,-6.302057507816374e-13,1.553552503298753e-11,7.782613742204934e-07,0.0015193704111611966,1.8698602609706496,1244.9271207688112,-186594.73594073724
KI,3.139873374994608e-15,-2.8742339290732154e-11,-1.3993673157874388e-07,0.002000287251248411,-0.8729069042424111,6073.513010450379,-2424199.9545301157
